dataset	cell_type	genes	p	p.adjust	absdpsi
andreoletti	B	HEMK1	0.583592814030157	0.828326528857854	0.00991770045323914
andreoletti	B	MX1	0.583602802811193	0.828326528857854	0.00709069584969461
andreoletti	B	ZFYVE27	0.58391619841857	0.828326528857854	0.0140150391776293
andreoletti	B	ZNF783	0.583979681448386	0.828326528857854	0.0397557744686733
andreoletti	B	MAX	0.583995987870505	0.828326528857854	0.013611396886581
andreoletti	B	USP33	0.58454157582923	0.828616768828526	0.0202124728173616
andreoletti	B	TAPT1	0.584666518221256	0.828616768828526	0.0246422108843074
andreoletti	B	CCNL2	0.584798692273601	0.828616768828526	0.0179946008202141
andreoletti	B	SERGEF,RP1-59M18.2	0.584803289563427	0.828616768828526	0.0375988800971996
andreoletti	B	TUG1	0.58497630857015	0.828616768828526	0.0131195978905496
andreoletti	B	DCAF6	0.585037180212771	0.828616768828526	0.0303350065695094
andreoletti	B	LYZ	0.585315273859734	0.828813121884299	0.0126119377486568
andreoletti	B	PDE6B	0.585542540125087	0.82890501202653	0.0274004516226543
andreoletti	B	SMARCC1	0.58576548547101	0.82890501202653	0.0193621615644912
andreoletti	B	BTAF1	0.585798595071752	0.82890501202653	0.0187501217056677
andreoletti	B	ZNF765	0.5860383762394	0.829046910257261	0.0463120681633502
andreoletti	B	CEP162	0.587543022425532	0.83097767307828	0.0408868828155009
andreoletti	B	GNLY	0.587828724541341	0.831088272595047	0.0259378245522919
andreoletti	B	KARS1	0.58792516507332	0.831088272595047	0.00635806865255689
andreoletti	B	CLEC7A	0.588040751516435	0.831088272595047	0.0243975833424933
andreoletti	B	PABIR3	0.588235270739067	0.831165528768967	0.0209739464369712
andreoletti	B	RASGRP3	0.588527304920231	0.831380502291641	0.0122605893139079
andreoletti	B	IDE	0.588821322169837	0.83154374591877	0.0234968489705707
andreoletti	B	TAZ	0.588922703444742	0.83154374591877	0.0254097542136019
andreoletti	B	MED14	0.589187738357701	0.831720363197106	0.0272469210405525
andreoletti	B	CBX5	0.589343662270877	0.831742907830877	0.0203861355417265
andreoletti	B	RP11-413H22.3,BBS2	0.589818602543862	0.83221556384572	0.0131066874464154
andreoletti	B	CUL4A	0.590178628428336	0.832400736165025	0.0326493322820456
andreoletti	B	IFIT1	0.590433140337122	0.832400736165025	0.0364336657766223
andreoletti	B	TPP2	0.590483720265387	0.832400736165025	0.0226387657819073
andreoletti	B	GPCPD1	0.590510096528983	0.832400736165025	0.017322660378783
andreoletti	B	RELT	0.590908815649297	0.832654112494767	0.0287137524785614
andreoletti	B	TMX3	0.59102484567039	0.832654112494767	0.0246437918793633
andreoletti	B	ZNF227	0.591110163320784	0.832654112494767	0.018619148205756
andreoletti	B	PPCS	0.59149140946384	0.832895056573209	0.0158345926316215
andreoletti	B	FARP2	0.591700855507105	0.832895056573209	0.0145265020749297
andreoletti	B	NA	0.59183094551831	0.832895056573209	0.0337334767167192
andreoletti	B	PRPF8	0.592031629776888	0.832895056573209	0.00456635998595833
andreoletti	B	MAN2A2	0.592192013332946	0.832895056573209	0.0228673874015285
andreoletti	B	HMGXB4	0.592217156647292	0.832895056573209	0.0233345293437656
andreoletti	B	PRKAG1,RP11-386G11.12	0.592262242819852	0.832895056573209	0.0080956441086333
andreoletti	B	PPM1M	0.59284625522345	0.833152057768974	0.0405589267312785
andreoletti	B	OSBPL3	0.592905156849198	0.833152057768974	0.0273135290522887
andreoletti	B	CBLB	0.593218593227247	0.833152057768974	0.01592949245021
andreoletti	B	DIP2A	0.593269446807542	0.833152057768974	0.0140941386433852
andreoletti	B	LYRM9,RP1-66C13.4	0.593372532662315	0.833152057768974	0.0113937754586073
andreoletti	B	HS3ST1	0.593414239769835	0.833152057768974	0.0176760874195316
andreoletti	B	NA	0.593852514566497	0.833152057768974	0.124017072142143
andreoletti	B	ZFAND6	0.593911024372108	0.833152057768974	0.0112787914917639
andreoletti	B	CWC27	0.593915525333693	0.833152057768974	0.0335400750323592
andreoletti	B	NA	0.594065912208072	0.833152057768974	0.0488868515080811
andreoletti	B	MAZ,AC009133.24	0.594107705012756	0.833152057768974	0.0290934657918108
andreoletti	B	CEP89	0.594127279290747	0.833152057768974	0.0195516821297161
andreoletti	B	HRAT92	0.594417182580583	0.833321456224692	0.042891185808585
andreoletti	B	MRPS31P5,RP11-248G5.8	0.59458951885599	0.833321456224692	0.024856995792916
andreoletti	B	NA	0.594668735629971	0.833321456224692	0.227168180184518
andreoletti	B	NA	0.594833649583174	0.833356053623952	0.0701045228101426
andreoletti	B	SURF4	0.595030924809358	0.833435961852938	0.00784890715487574
andreoletti	B	MALT1	0.595630452330526	0.834016639128126	0.022404795247441
andreoletti	B	ZNF761	0.595801874427517	0.834016639128126	0.0211042426405299
andreoletti	B	BDH1	0.595866506770658	0.834016639128126	0.0409314250416266
andreoletti	B	RBM25	0.596057216890425	0.834087129733882	0.0288125839291136
andreoletti	B	ATP10D	0.596584846716268	0.834518194021633	0.00843681910401906
andreoletti	B	TTC17	0.596899392038572	0.834518194021633	0.0102040357697424
andreoletti	B	WRAP73	0.596936598167678	0.834518194021633	0.010197355343344299
andreoletti	B	MARS1	0.597148353898214	0.834518194021633	0.00746890542132095
andreoletti	B	STING1	0.597749785424357	0.834518194021633	0.0179852902253911
andreoletti	B	DGUOK	0.597769772396074	0.834518194021633	0.0136913342540226
andreoletti	B	ANPEP	0.59777494218761	0.834518194021633	0.0292128801020852
andreoletti	B	RP11-78J21.7,MRPS31P4	0.597808917823007	0.834518194021633	0.0190514095354003
andreoletti	B	CCDC22	0.597976261737559	0.834518194021633	0.0060531729823045
andreoletti	B	ASPH	0.598037503514199	0.834518194021633	0.00850356339341668
andreoletti	B	AFG3L1P	0.598166869946688	0.834518194021633	0.0199979946965714
andreoletti	B	IP6K2	0.598176274593643	0.834518194021633	0.0117074739250592
andreoletti	B	MARF1	0.598569833930505	0.834518194021633	0.0172979922443709
andreoletti	B	LINC01184	0.598620501556246	0.834518194021633	0.0362673797620095
andreoletti	B	MAP4K4	0.598709542903912	0.834518194021633	0.0242465256596834
andreoletti	B	NA	0.598750039687739	0.834518194021633	0.166663153669833
andreoletti	B	NA	0.598752411123716	0.834518194021633	0.16666149526588
andreoletti	B	RAB31	0.598913290913953	0.834546702907766	0.0176182754744867
andreoletti	B	MSMO1	0.599141517674952	0.834669020052096	0.0162696360325077
andreoletti	B	PPP4R3B	0.599392601098792	0.83475254482227	0.00788900458336329
andreoletti	B	STX16-NPEPL1,NPEPL1	0.599619136729108	0.83475254482227	0.0217160293332781
andreoletti	B	KHDC4	0.599622852742095	0.83475254482227	0.0415326887145318
andreoletti	B	TOGARAM1	0.599895468457289	0.834936479869243	0.0389816482999514
andreoletti	B	MKS1	0.600153083936259	0.835078201102234	0.0368197767970266
andreoletti	B	CYREN	0.60027832325572	0.835078201102234	0.0194134129138668
andreoletti	B	EMSY	0.600517491150085	0.835215410696222	0.0172740274553776
andreoletti	B	DCP2	0.600683193567123	0.835250402285777	0.0154891621383282
andreoletti	B	POU2F2	0.601491503270563	0.836008367383746	0.0112697220283411
andreoletti	B	MYO9A	0.601509638050294	0.836008367383746	0.0386446694025233
andreoletti	B	TMEM39A	0.601665406653483	0.836029345742728	0.0092988574913454
andreoletti	B	HMOX2	0.602504846780594	0.836904607045785	0.0248734655751335
andreoletti	B	SLC25A24	0.60284594791274	0.836904607045785	0.0182816746219674
andreoletti	B	VPS8	0.602893951125253	0.836904607045785	0.0101729740138043
andreoletti	B	EIF2AK1	0.602924983056079	0.836904607045785	0.0307123125881749
andreoletti	B	FGGY	0.603017659598305	0.836904607045785	0.0253844217642029
andreoletti	B	CCNL1	0.603223879853151	0.836904607045785	0.0110147509136027
andreoletti	B	AFF4	0.603334583639703	0.836904607045785	0.017539050201793
andreoletti	B	CLASP1	0.603421881405214	0.836904607045785	0.019741237839297
andreoletti	B	CCDC90B	0.603572224382387	0.836917809030454	0.0116602452195834
andreoletti	B	RP11-307N16.6,SPATA13	0.603771995511895	0.836999526318449	0.0172926792322752
andreoletti	B	IFNLR1	0.603970749929469	0.837079796369132	0.0358997780126124
andreoletti	B	LLNLR-245B6.1	0.604189806531751	0.837188160461225	0.0343786700267956
andreoletti	B	USP25	0.604993470181653	0.838106338762136	0.0292248733059564
andreoletti	B	CMAHP	0.605619281594356	0.838777765209802	0.0381957050466142
andreoletti	B	CEP120	0.605862245121545	0.838918761127059	0.0331206896354116
andreoletti	B	APBB3,AC011380.9	0.606305469256999	0.839336921452212	0.0157243458338352
andreoletti	B	NA	0.606809852527298	0.839703863184421	0.0290925175045117
andreoletti	B	SECISBP2	0.606853120036528	0.839703863184421	0.0194973736715741
andreoletti	B	COG3	0.607280935068171	0.839901844665664	0.0312471785384206
andreoletti	B	HNRNPH3	0.607348213786954	0.839901844665664	0.0144870178368772
andreoletti	B	TMEM42	0.607556741387033	0.839901844665664	0.0231304134463102
andreoletti	B	SAE1	0.607678138448745	0.839901844665664	0.0103863930308011
andreoletti	B	SMIM4	0.607702832250102	0.839901844665664	0.0205276919067432
andreoletti	B	NAALADL1	0.608475510078204	0.84071356102331	0.030226719391911
andreoletti	B	SFI1	0.608573067393956	0.84071356102331	0.0194748817671443
andreoletti	B	TCOF1	0.608792903277318	0.840821804363723	0.0158120436764041
andreoletti	B	SIRPA	0.609100457204686	0.841051119230356	0.0112261483714435
andreoletti	B	GNL2	0.609369298791164	0.84122688564829	0.0154898373574581
andreoletti	B	SAMD9L	0.609872059924037	0.841426841131691	0.0124716220072872
andreoletti	B	TBC1D27P	0.609908598440338	0.841426841131691	0.0269774286919028
andreoletti	B	PIP4P1	0.610072966596539	0.841426841131691	0.022870831504114002
andreoletti	B	ZNF654	0.610154934014965	0.841426841131691	0.0318630884184923
andreoletti	B	CUL4A	0.610336836175077	0.841426841131691	0.0113887950640345
andreoletti	B	ARAP2	0.610363639932479	0.841426841131691	0.0233911645246606
andreoletti	B	CLK2	0.610718874002201	0.841434549154641	0.0232772393364586
andreoletti	B	UQCC2	0.610851331211233	0.841434549154641	0.00995099742264205
andreoletti	B	KDM2A	0.610967725166872	0.841434549154641	0.0267146442198585
andreoletti	B	SZRD1	0.611009538183801	0.841434549154641	0.0216524823797541
andreoletti	B	HLA-DOA	0.611263759187442	0.841434549154641	0.00893192968453838
andreoletti	B	RANBP1	0.611289581405729	0.841434549154641	0.0127847983251022
andreoletti	B	C16orf72	0.611360320250671	0.841434549154641	0.0139000675653188
andreoletti	B	BTN2A1	0.611505791843433	0.841439898338856	0.0173903411930016
andreoletti	B	SLC39A11	0.611907690140789	0.841603319678833	0.0150020856846654
andreoletti	B	UFL1	0.611992989554337	0.841603319678833	0.0146506717008278
andreoletti	B	TBC1D9	0.61204939385023	0.841603319678833	0.0211240764109
andreoletti	B	SYNE1	0.612264442780305	0.841704275605679	0.0223260296267622
andreoletti	B	LMO7	0.612477613093364	0.841802602824668	0.0183267672597464
andreoletti	B	IP6K2	0.612710275701141	0.84189054607537706	0.0116856342057594
andreoletti	B	AKR1A1	0.612824920464762	0.84189054607537706	0.0122914675541917
andreoletti	B	NA	0.613015107665313	0.841951944433997	0.147751128427412
andreoletti	B	CD37	0.613248673480325	0.841951944433997	0.00155245813441451
andreoletti	B	LIPE	0.613397113056466	0.841951944433997	0.0437646023674963
andreoletti	B	EPS15L1	0.613436298064817	0.841951944433997	0.02636371088039
andreoletti	B	UBA5	0.613785086651058	0.842236150996822	0.0452322608129745
andreoletti	B	GTPBP10	0.614047943982559	0.842402338663053	0.0377820779717079
andreoletti	B	BTF3L4	0.614685118503512	0.843081850742297	0.0114997032527232
andreoletti	B	HELB	0.615215679992739	0.84361485606757	0.0391239518768103
andreoletti	B	NOLC1	0.615424856483602	0.843707017781326	0.0116595127592627
andreoletti	B	COX17	0.615662515557636	0.843820185760209	0.00632424507687665
andreoletti	B	GAB2	0.615834782687254	0.843820185760209	0.0349216357646539
andreoletti	B	TBCK	0.616317652146404	0.843820185760209	0.0266408522205289
andreoletti	B	MTOR	0.6163543579388	0.843820185760209	0.0132137537357413
andreoletti	B	HSD17B7	0.616363260991453	0.843820185760209	0.0123408305410146
andreoletti	B	SEL1L3	0.616487521630097	0.843820185760209	0.0141740573063941
andreoletti	B	TEP1	0.616611120792925	0.843820185760209	0.0254457055076441
andreoletti	B	GAS6-AS1	0.616784257270869	0.843820185760209	0.0428000234905891
andreoletti	B	GORAB	0.616987908219405	0.843820185760209	0.0177401158450128
andreoletti	B	KANSL3	0.617010736917475	0.843820185760209	0.0125009722422299
andreoletti	B	KLHL36	0.617177802981677	0.843820185760209	0.0194876035417886
andreoletti	B	ABCC10	0.617232611663511	0.843820185760209	0.0136045817347379
andreoletti	B	CA5B	0.617370299703071	0.843820185760209	0.0162638858962989
andreoletti	B	CDK17	0.617495202401338	0.843820185760209	0.0160219224366383
andreoletti	B	SGMS1-AS1	0.617763025372708	0.843861895027077	0.0579918686063697
andreoletti	B	BCCIP	0.617860095822573	0.843861895027077	0.0132432696780788
andreoletti	B	WDR75	0.618078394738245	0.843861895027077	0.0235964208008808
andreoletti	B	SRSF8	0.618147510447467	0.843861895027077	0.0154869267439262
andreoletti	B	CTD-2576D5.4	0.618372735171709	0.843861895027077	0.061778657476213
andreoletti	B	RNF6	0.618377680101451	0.843861895027077	0.0259714751949695
andreoletti	B	RBM48	0.61889959637743	0.844380234451576	0.0222863218050419
andreoletti	B	PKD1P3,NPIPA1	0.619056584555487	0.844400569661065	0.0456144588187227
andreoletti	B	MIA3	0.619381373956133	0.84464972588832	0.0131515586000227
andreoletti	B	LUC7L2,FMC1-LUC7L2	0.619678894433428	0.844861589726511	0.0176529577795324
andreoletti	B	VEZF1	0.620590179299101	0.845909962287742	0.0215428616351985
andreoletti	B	TEX9	0.620877775248501	0.846107915226288	0.0228487074156499
andreoletti	B	DOCK11	0.621468734228207	0.846719093883135	0.0240954585533565
andreoletti	B	OSBPL7	0.621619357358962	0.846730194999842	0.00905578675779728
andreoletti	B	SETDB1	0.621943481443445	0.846977568794316	0.0240316131480156
andreoletti	B	ZFYVE16	0.622241084736178	0.847027497675163	0.0434162089960716
andreoletti	B	TLE4	0.622265195162336	0.847027497675163	0.0181174301577807
andreoletti	B	SAV1	0.622698049815977	0.847383993039813	0.0323876461664711
andreoletti	B	UPF3A	0.622812263435622	0.847383993039813	0.017054601881892
andreoletti	B	WASL	0.623233012376526	0.84769873590719	0.0310524101421207
andreoletti	B	SLC26A6	0.623471468916713	0.84769873590719	0.0376706447128554
andreoletti	B	RNF123	0.623603457865476	0.84769873590719	0.00859644589716783
andreoletti	B	VMA21	0.623614146623967	0.84769873590719	0.00833845045059312
andreoletti	B	TET2	0.623775598209021	0.847724303717404	0.0110890207948461
andreoletti	B	CEP164	0.624168888822147	0.848064861973027	0.0354118258896259
andreoletti	B	BACH2	0.624507474197049	0.848071368855766	0.0206059989255248
andreoletti	B	TRIM23	0.624594659818318	0.848071368855766	0.035592599320125
andreoletti	B	SMG7	0.624814821080554	0.848071368855766	0.0240744157127487
andreoletti	B	SRRM2	0.624965577646487	0.848071368855766	0.0112958198586192
andreoletti	B	NEK3	0.624984345672104	0.848071368855766	0.0238212246727119
andreoletti	B	AFF3	0.625062992972094	0.848071368855766	0.0204484732002418
andreoletti	B	KHNYN	0.625172584041243	0.848071368855766	0.0362656844878909
andreoletti	B	NA	0.625681310963854	0.848271992330111	0.125055439519381
andreoletti	B	FGD2	0.6256997927577	0.848271992330111	0.00603164999502548
andreoletti	B	MAP4K4	0.625748681537137	0.848271992330111	0.0155418827848218
andreoletti	B	KAT5	0.626137920720644	0.848524016429043	0.0212021015992103
andreoletti	B	HSF1	0.626385584559805	0.848524016429043	0.00835967890800804
andreoletti	B	PVT1	0.626391112163856	0.848524016429043	0.0209255814529106
andreoletti	B	CELF1	0.626505701512812	0.848524016429043	0.0326439748169405
andreoletti	B	NA	0.627260844864321	0.849305515927173	0.112589966508599
andreoletti	B	ANKRD36	0.627471061890613	0.849305515927173	0.0377123064741235
andreoletti	B	ELOVL5	0.627511445471348	0.849305515927173	0.0104240958725418
andreoletti	B	TNK2	0.627974455495578	0.849604973450474	0.0342959725502145
andreoletti	B	TTC12	0.628018618268204	0.849604973450474	0.026811624767705
andreoletti	B	PRR14L	0.628596998545836	0.850083489655883	0.023709202974717
andreoletti	B	TLE3	0.62868400962898	0.850083489655883	0.013831380822381
andreoletti	B	TMEM216	0.628801450534623	0.850083489655883	0.0178141054729545
andreoletti	B	HAGH	0.629730925098563	0.85114643799426	0.0149032831978058
andreoletti	B	NA	0.630106021477689	0.851459773906755	0.154634916189655
andreoletti	B	SMCO4	0.630495889652801	0.85159344371891	0.0159774206891453
andreoletti	B	HNMT	0.630581652021323	0.85159344371891	0.0264007632889856
andreoletti	B	SUGP1	0.63063482177468	0.85159344371891	0.0203975906230724
andreoletti	B	METTL3	0.630949090925121	0.851817303749785	0.00946503598196724
andreoletti	B	BLZF1	0.631087260375282	0.851817303749785	0.0265993755942672
andreoletti	B	ATP13A1	0.631705688298937	0.852218286319043	0.00841285084173615
andreoletti	B	RIF1	0.63171188068612	0.852218286319043	0.0245896585564098
andreoletti	B	STX4	0.631907723553132	0.852218286319043	0.0144669534327828
andreoletti	B	TNRC6C	0.631957931652032	0.852218286319043	0.042983430958437
andreoletti	B	SEC31B	0.63228669303636	0.852468197984367	0.0219721778010808
andreoletti	B	UBE4B	0.633078583326716	0.853342259176837	0.0365644195115061
andreoletti	B	ANKRD37	0.633420040783396	0.853608912103338	0.0225203282289585
andreoletti	B	HUWE1	0.633706511427289	0.853612094362141	0.00567425136248401
andreoletti	B	DPH1	0.63377521897754	0.853612094362141	0.0158662135516004
andreoletti	B	UBR3	0.633902897162091	0.853612094362141	0.0414541897779754
andreoletti	B	DNAH1	0.633996934967944	0.853612094362141	0.0304130546982988
andreoletti	B	IFT27	0.634762349164406	0.854186997592248	0.0261322368279163
andreoletti	B	USP24	0.634849663840532	0.854186997592248	0.0341373062925867
andreoletti	B	GLUL	0.634855118351836	0.854186997592248	0.00470759810453181
andreoletti	B	LLfos-48D6.2,SPPL2B	0.635473008740163	0.85482482818985694	0.00698958168107475
andreoletti	B	FGD4	0.635835409463373	0.854932288154146	0.0320817393420471
andreoletti	B	NOL8	0.635840604684726	0.854932288154146	0.0135348727616151
andreoletti	B	SIPA1	0.636108504951632	0.854999732466264	0.0184990064632465
andreoletti	B	CPM	0.63620738318966	0.854999732466264	0.0283520785115561
andreoletti	B	ZNF37BP	0.636322365252951	0.854999732466264	0.0156588940021584
andreoletti	B	P3H1	0.636818235467693	0.855288061106848	0.0161528772454298
andreoletti	B	FAM157C	0.636824780480868	0.855288061106848	0.0559669430652285
andreoletti	B	SETD5	0.637201645140099	0.855600853381747	0.00878033507251741
